2018-06-26 13:12:27.0043||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPreserveMethod 
2018-06-26 13:12:27.0163||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent 
2018-06-26 13:12:27.0163||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent 
2018-06-26 13:12:27.0344||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent 
2018-06-26 13:12:27.0436||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent 
2018-06-26 13:12:27.0436||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent 
2018-06-26 13:12:27.0436||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanent 
2018-06-26 13:12:27.0650||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToActionPermanentPreserveMethod 
2018-06-26 13:12:27.0650||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute 
2018-06-26 13:12:27.0832||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute 
2018-06-26 13:12:27.1028||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute 
2018-06-26 13:12:27.1213||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute 
2018-06-26 13:12:27.1455||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoute 
2018-06-26 13:12:27.1706||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePreserveMethod 
2018-06-26 13:12:27.1859||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent 
2018-06-26 13:12:27.2028||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent 
2018-06-26 13:12:27.2287||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent 
2018-06-26 13:12:27.2411||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent 
2018-06-26 13:12:27.2808||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanent 
2018-06-26 13:12:27.2808||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToRoutePermanentPreserveMethod 
2018-06-26 13:12:27.3054||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage 
2018-06-26 13:12:27.3135||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage 
2018-06-26 13:12:27.3135||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage 
2018-06-26 13:12:27.3391||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage 
2018-06-26 13:12:27.3530||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage 
2018-06-26 13:12:27.3688||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPage 
2018-06-26 13:12:27.3816||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent 
2018-06-26 13:12:27.3889||INFO|BookingApp3.Controllers.ValuesController|Public Method : RedirectToPagePermanent 
